income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,outcome_profit,outcome_damage_inc,outcome_damage_amount
349.0,874.5,1749.0,0.0,0.0,4000.0,0.0,0.0,1.0,0.0,0.0,8.0,True,7.0,0.0,20452.0,74.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,371.0,0.0,0.0,0.0,53.0,0,0.0,0.0,1.0,0.0,1300.3,0,0.0
269.0,0.0,4906.0,1476.0,3.0,12500.0,1.0,0.0,1.0,1.0,0.0,4.0,True,12.0,1.0,35657.0,40.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,268.0,0.0,4.0,0.0,216.0,0,0.0,0.0,0.0,0.0,1916.84,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,0.0,0.0,33731.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,271.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,2080.36,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,0.0,1.0,35891.0,40.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,271.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,5038.11,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,7.0,1.0,44581.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,271.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1297.52,0,0.0
365.0,0.0,1684.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,0.0,6.0,True,6.0,0.0,60031.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,72.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,1381.96,0,0.0
992.0,52.0,4172.0,477.0,1.0,4000.0,0.0,0.0,1.0,1.0,0.0,1.0,True,2.0,0.0,35289.0,38.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,338.0,0.0,1.0,214.0,25.0,0,2693.853218812731,1.0,0.0,0.0,2104.26,0,0.0
3853.0,400.0,3872.0,0.0,0.0,15000.0,0.0,0.0,1.0,0.0,0.0,3.0,True,7.0,1.0,33464.0,38.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,2.0,506.0,0.0,0.0,0.0,85.0,1,5276.6354487075205,1.0,0.0,0.0,1011.97,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,5.0,0.0,38178.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,271.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,1581.89,0,0.0
2141.0,768.0,2048.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,9.0,True,11.0,1.0,37071.0,42.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,326.0,0.0,2.0,2617.0,16.0,0,0.0,0.0,0.0,0.0,986.65,1,453.57
361.0,0.0,1656.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,0.0,6.0,False,2.0,0.0,29710.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,377.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,0.0,2025.25,0,0.0
235.0,0.0,1622.0,0.0,0.0,2500.0,0.0,0.0,1.0,0.0,0.0,10.0,True,3.0,0.0,29740.0,35.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,1448.74,1,895.58
227.0,0.0,1633.0,0.0,0.0,15000.0,0.0,0.0,1.0,0.0,0.0,6.0,False,4.0,0.0,28081.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,296.0,0.0,0.0,0.0,59.0,0,0.0,0.0,0.0,0.0,1524.93,0,0.0
227.0,0.0,1620.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,13.0,True,5.0,0.0,42911.0,36.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0,3.0,0.0,244.0,1.0,0.0,0.0,17.0,0,0.0,0.0,0.0,0.0,825.38,1,862.53
429.0,77.0,4306.0,496.0,1.0,4000.0,1.0,0.0,1.0,0.0,0.0,13.0,False,5.0,1.0,36137.0,44.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,466.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,3142.08,1,591.38
3237.0,296.0,6619.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,7.0,0.0,28672.0,35.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,219.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,2865.58,0,0.0
422.0,0.0,1783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,9.0,1.0,37185.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,290.0,0.0,0.0,0.0,3.0,0,961.987641233732,1.0,0.0,0.0,1972.36,0,0.0
307.0,0.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,9.0,0.0,43703.0,82.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,242.0,0.0,0.0,0.0,24.0,1,0.0,0.0,1.0,0.0,1133.06,0,0.0
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,True,43.0,0.0,35954.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,271.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,2165.91,0,0.0
2989.0,28.0,2698.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,True,4.0,1.0,29161.0,57.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,241.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,1080.57,0,0.0
837.0,0.0,2131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,0.0,0.0,33770.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,252.0,0.0,0.0,0.0,2.0,0,3014.607352874759,1.0,0.0,0.0,3396.8,0,0.0
1309.0,899.0,1798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,4.0,0.0,32548.0,74.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,117.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2467.64,0,0.0
923.0,1303.0,2606.0,24.0,1.0,15000.0,0.0,1.0,1.0,0.0,0.0,10.0,True,4.0,1.0,28069.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,278.0,0.0,0.0,0.0,125.0,1,0.0,0.0,0.0,0.0,928.11,0,0.0
232.0,2.0,1797.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,True,5.0,0.0,27292.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,39.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1494.34,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,1.0,0.0,30996.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,271.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2577.91,1,710.54
4036.0,348.0,10557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,3.0,0.0,21351.0,69.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,122.0,0.0,0.0,0.0,3.0,1,0.0,0.0,1.0,0.0,7382.43,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,6.0,0.0,19040.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,1135.27,0,0.0
595.0,843.0,1686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,4.0,0.0,30794.0,58.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,611.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,3913.52,0,0.0
291.0,0.0,2986.0,1081.0,3.0,2500.0,0.0,0.0,1.0,0.0,0.0,9.0,True,2.0,1.0,39705.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,95.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1955.08,0,0.0
928.0,222.0,1727.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0.0,39907.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,288.0,0.0,0.0,0.0,3.0,1,199.67914391180764,1.0,0.0,0.0,2423.16,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,True,2.0,0.0,38889.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,75.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1740.75,0,0.0
3723.0,2453.0,2453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,8.0,0.0,40552.0,48.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,2.0,0.0,26.0,1.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,2822.45,0,0.0
2703.0,172.0,1930.0,0.0,0.0,9000.0,0.0,1.0,1.0,1.0,0.0,9.0,True,1.0,1.0,47982.0,50.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,351.0,0.0,0.0,0.0,148.0,1,0.0,0.0,0.0,0.0,1783.09,1,662.44
227.0,810.0,1620.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,5.0,True,4.0,0.0,34333.0,43.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,518.0,0.0,0.0,0.0,35.0,0,0.0,0.0,0.0,0.0,2111.02,1,784.78
227.0,931.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,True,7.0,0.0,34437.0,29.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,93.0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0.0,1153.24,1,673.83
245.0,0.0,2891.0,0.0,0.0,6500.0,0.0,0.0,0.0,1.0,0.0,6.0,True,3.0,1.0,28562.0,59.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,324.0,0.0,1.0,0.0,177.0,0,0.0,0.0,1.0,0.0,1345.33,0,0.0
247.0,3.0,3126.0,0.0,4.0,9000.0,0.0,0.0,1.0,0.0,0.0,6.0,True,10.0,1.0,36612.0,31.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,403.0,0.0,0.0,0.0,39.0,0,0.0,0.0,0.0,0.0,2322.31,0,0.0
4749.0,95.0,5418.0,0.0,0.0,4000.0,0.0,1.0,1.0,0.0,0.0,6.0,False,5.0,1.0,28562.0,53.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,384.0,0.0,1.0,0.0,77.0,1,7696.592536528639,1.0,0.0,0.0,1182.8,1,906.28
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,4.0,0.0,23961.0,31.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,78.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,1635.34,1,469.47
1525.0,47.0,5053.0,1564.0,2.0,15000.0,1.0,0.0,1.0,1.0,0.0,2.0,True,16.0,0.0,43189.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,237.0,0.0,4.0,89.0,46.0,1,3448.553990749101,1.0,0.0,0.0,2066.93,0,0.0
591.0,95.0,1793.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,0.0,8.0,True,9.0,0.0,28589.0,56.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,335.0,0.0,0.0,0.0,66.0,1,0.0,0.0,0.0,0.0,784.97,1,536.64
4683.0,18.0,21402.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,True,3.0,1.0,38472.0,61.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,267.0,0.0,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,9457.87,0,0.0
270.0,0.0,7449.0,1772.0,1.0,3500.0,0.0,0.0,1.0,0.0,0.0,10.0,True,6.0,1.0,31346.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2868.73,1,813.79
4364.0,1739.0,2302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,4.0,0.0,27923.0,72.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,376.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,0.0,1344.68,0,0.0
1433.0,0.0,2425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,8.0,1.0,37397.0,52.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,249.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,2101.14,1,793.63
227.0,810.0,1620.0,0.0,0.0,7500.0,0.0,0.0,1.0,1.0,0.0,7.0,False,8.0,0.0,29979.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,100.0,0.0,0.0,0.0,61.0,1,0.0,0.0,0.0,0.0,1682.09,0,0.0
10711.0,422.0,13865.0,708.0,4.0,9000.0,1.0,1.0,1.0,1.0,0.0,11.0,False,6.0,1.0,31990.0,40.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,277.0,0.0,3.0,59.0,105.0,1,1948.019117937028,1.0,0.0,1.0,2559.07,1,1035.65
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,7.0,1.0,30974.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,271.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,1366.32,0,0.0
227.0,0.0,7602.0,2051.0,3.0,3500.0,0.0,0.0,1.0,1.0,0.0,9.0,True,3.0,1.0,30551.0,43.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,257.0,0.0,0.0,0.0,27.0,0,0.0,0.0,0.0,0.0,1854.63,0,0.0
1690.0,175.0,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,5.0,0.0,28124.0,77.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,378.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,0.0,2408.05,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,6.0,0.0,31605.0,55.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,1725.69,0,0.0
487.0,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,True,4.0,0.0,31990.0,51.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,271.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,0.0,2714.79,0,0.0
512.0,0.0,2336.0,46.0,1.0,4500.0,0.0,0.0,0.0,1.0,0.0,10.0,True,9.0,1.0,35969.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,243.0,0.0,0.0,0.0,62.0,0,1408.1994278498544,1.0,0.0,0.0,1584.98,1,1061.34
227.0,0.0,1727.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,0.0,3.0,True,9.0,0.0,29907.0,48.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,324.0,0.0,0.0,0.0,59.0,0,0.0,0.0,0.0,0.0,1514.65,0,0.0
751.0,207.0,1721.0,0.0,0.0,750.0,0.0,0.0,1.0,1.0,0.0,5.0,True,11.0,0.0,35995.0,18.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,240.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,3134.67,1,1301.29
2245.0,195.0,2502.0,0.0,0.0,1500.0,0.0,1.0,0.0,1.0,0.0,2.0,True,7.0,1.0,35155.0,53.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,458.0,0.0,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,2435.0,0,0.0
968.0,116.0,1927.0,0.0,0.0,5000.0,0.0,1.0,1.0,0.0,0.0,3.0,True,9.0,1.0,31146.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,28.0,0,672.3828410401513,1.0,0.0,0.0,1262.9,0,0.0
710.0,1143.0,2286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,0.0,1.0,27536.0,46.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,271.0,0.0,4.0,0.0,3.0,0,0.0,0.0,0.0,0.0,1630.49,0,0.0
530.0,107.0,1695.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,0.0,1.0,True,1.0,0.0,33031.0,66.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,350.0,0.0,0.0,0.0,29.0,0,0.0,0.0,1.0,0.0,1684.44,0,0.0
529.0,17.0,2240.0,0.0,0.0,8000.0,0.0,1.0,0.0,0.0,0.0,4.0,True,8.0,0.0,35868.0,25.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,254.0,0.0,0.0,0.0,17.0,0,0.0,0.0,0.0,0.0,1174.95,0,0.0
238.0,831.5,1663.0,0.0,0.0,750.0,0.0,0.0,1.0,0.0,0.0,8.0,True,8.0,0.0,17481.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,1103.69,1,576.6
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,7.0,0.0,31790.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,271.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,1583.36,0,0.0
227.0,893.5,1787.0,1187.0,1.0,4500.0,0.0,0.0,0.0,0.0,0.0,4.0,True,4.0,1.0,33699.0,48.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,611.0,0.0,0.0,0.0,17.0,0,0.0,0.0,0.0,0.0,2250.25,0,0.0
227.0,0.0,6395.0,939.0,3.0,1500.0,0.0,0.0,0.0,0.0,0.0,11.0,True,9.0,1.0,30495.0,39.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,245.0,0.0,0.0,0.0,77.0,0,0.0,0.0,0.0,0.0,1518.32,0,0.0
229.0,827.0,1654.0,0.0,0.0,6500.0,0.0,0.0,1.0,0.0,0.0,7.0,True,8.0,0.0,41980.0,48.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2186.97,1,570.81
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,1.0,1.0,34628.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,271.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,1416.97,0,0.0
10883.0,2466.0,7376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,False,1.0,0.0,33181.0,81.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,623.0,0.0,1.0,0.0,3.0,1,0.0,0.0,0.0,0.0,3634.74,0,0.0
128336.0,39328.0,39328.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,False,0.0,0.0,30674.0,46.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,0.0,302.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,16674.44,0,0.0
1112.0,1279.0,2558.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,10.0,True,9.0,0.0,31933.0,56.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,467.0,0.0,0.0,0.0,28.0,1,4363.282748178663,1.0,0.0,0.0,1806.41,0,0.0
758.0,178.0,3856.0,397.0,1.0,12000.0,0.0,0.0,1.0,0.0,0.0,9.0,True,5.0,1.0,35029.0,51.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,211.0,0.0,0.0,0.0,16.0,0,0.0,0.0,0.0,0.0,1340.4,0,0.0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,1.0,0.0,43169.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,271.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,3292.66,0,0.0
227.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,7.0,1.0,23680.0,37.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,271.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1840.13,1,659.34
546.0,38.0,1794.0,4188.0,3.0,8000.0,0.0,0.0,1.0,0.0,0.0,2.0,True,3.0,0.0,69337.0,42.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,99.0,0.0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0,1832.97,0,0.0
283.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,2.0,0.0,28406.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,398.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,2627.27,1,664.15
2817.0,533.0,2997.0,209.0,3.0,15000.0,0.0,0.0,1.0,1.0,0.0,10.0,True,4.0,1.0,31289.0,37.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,497.0,0.0,0.0,0.0,26.0,0,0.0,0.0,0.0,0.0,1713.54,1,1176.84
4549.0,3997.0,7994.0,0.0,0.0,3500.0,0.0,0.0,1.0,1.0,0.0,10.0,True,0.0,1.0,31440.0,23.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,316.0,0.0,0.0,0.0,58.0,1,81.23239992054083,1.0,0.0,0.0,1026.41,0,0.0
604.0,845.5,1691.0,0.0,0.0,750.0,0.0,0.0,1.0,1.0,0.0,4.0,True,9.0,0.0,30170.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,222.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,1824.93,0,0.0
2650.0,0.0,3438.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,3.0,1.0,29320.0,31.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,386.0,0.0,0.0,0.0,12.0,0,3179.083312801484,1.0,0.0,0.0,2572.68,0,0.0
1284.0,78.0,2018.0,0.0,0.0,10000.0,0.0,0.0,1.0,0.0,0.0,3.0,True,8.0,0.0,27439.0,59.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,527.0,0.0,0.0,0.0,32.0,1,0.0,0.0,1.0,0.0,1253.16,0,0.0
611.0,879.5,1759.0,0.0,0.0,1500.0,0.0,1.0,1.0,0.0,0.0,6.0,True,8.0,1.0,37757.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,208.0,0.0,0.0,0.0,2.0,1,16.753661676478504,1.0,0.0,0.0,2059.11,0,0.0
1069.0,13.0,4378.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,False,9.0,0.0,37359.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,333.0,0.0,0.0,0.0,84.0,1,3936.522685705537,1.0,0.0,0.0,1138.12,0,0.0
7117.0,0.0,19119.0,0.0,0.0,15000.0,0.0,1.0,0.0,1.0,0.0,11.0,True,15.0,0.0,37048.0,50.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,523.0,0.0,0.0,0.0,21.0,0,1262.2360501224384,1.0,0.0,1.0,2523.33,1,949.98
569.0,0.0,1788.0,0.0,0.0,1500.0,0.0,0.0,1.0,0.0,0.0,9.0,True,4.0,1.0,31323.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,350.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1327.72,0,0.0
373.0,1709.0,3418.0,590.0,2.0,4000.0,0.0,0.0,0.0,1.0,0.0,5.0,True,21.0,1.0,37248.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,306.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,4511.4,1,672.62
2301.0,326.0,2083.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,9.0,True,16.0,0.0,35868.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,463.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2772.98,1,796.81
227.0,0.0,1895.0,0.0,0.0,9000.0,1.0,0.0,1.0,1.0,0.0,4.0,True,3.0,0.0,38219.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,140.0,0.0,0.0,0.0,32.0,0,0.0,0.0,0.0,0.0,1678.29,1,797.67
